author_id,final_first_name,final_last_name,first_top5_publication_year,entry_cohort,doi_full,from_publication_number,to_publication_number,publication_transition,previous_publication_year,publication_year,gap_years
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1086/262072,2,3,2 to 3,1989,1997,8
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1257/000282802320189014,3,4,3 to 4,1997,2002,5
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1086/524203,4,5,4 to 5,2002,2007,5
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1257/aer.20130665,5,6,5 to 6,2007,2015,8
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1257/aer.p20161089,6,7,6 to 7,2015,2016,1
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1257/aer.20121660,7,8,7 to 8,2016,2017,1
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1086/701891,8,9,8 to 9,2017,2019,2
AFZ008795,Nobuhiro,Kiyotaki,1988,1981-1990,10.1093/restud/rdz032,9,10,9 to 10,2019,2019,0
AFZ008811,John,Klein,1958,,10.2307/1907631,1,2,1 to 2,1958,1958,0
AFZ008811,John,Klein,1958,,10.1086/258343,2,3,2 to 3,1958,1960,2
AFZ008812,L,Klein,1951,,10.1086/257375,1,2,1 to 2,1951,1953,2
AFZ008812,L,Klein,1951,,10.2307/1905448,2,3,2 to 3,1953,1953,0
AFZ008812,L,Klein,1951,,10.1086/258105,3,4,3 to 4,1953,1958,5
AFZ008812,L,Klein,1951,,10.2307/1907522,4,5,4 to 5,1958,1958,0
AFZ008812,L,Klein,1951,,10.2307/1909587,5,6,5 to 6,1958,1971,13
AFZ008816,Paul,Klein,2008,2001-2010,10.1093/restud/rds035,1,2,1 to 2,2008,2012,4
AFZ008828,Paul,Klemperer,1989,1981-1990,10.1086/261919,1,2,1 to 2,1989,1994,5
AFZ008828,Paul,Klemperer,1989,1981-1990,10.1086/665416,2,3,2 to 3,1994,2012,18
AFZ008829,Peter,Klenow,1998,1991-2000,10.1257/aer.91.2.274,1,2,1 to 2,1998,2001,3
AFZ008829,Peter,Klenow,1998,1991-2000,10.1257/aer.91.4.1006,2,3,2 to 3,2001,2001,0
AFZ008829,Peter,Klenow,1998,1991-2000,10.1086/422559,3,4,3 to 4,2001,2004,3
AFZ008829,Peter,Klenow,1998,1991-2000,10.1257/aer.97.3.562,4,5,4 to 5,2004,2007,3
AFZ008829,Peter,Klenow,1998,1991-2000,10.1162/qjec.2008.123.3.863,5,6,5 to 6,2007,2008,1
AFZ008829,Peter,Klenow,1998,1991-2000,10.1257/aer.102.6.2798,6,7,6 to 7,2008,2012,4
AFZ008829,Peter,Klenow,1998,1991-2000,10.1257/aer.20110236,7,8,7 to 8,2012,2016,4
AFZ008829,Peter,Klenow,1998,1991-2000,10.1257/aer.20151260,8,9,8 to 9,2016,2018,2
AFZ008829,Peter,Klenow,1998,1991-2000,10.1257/aer.20171745,9,10,9 to 10,2018,2019,1
AFZ008829,Peter,Klenow,1998,1991-2000,10.3982/ecta14930,10,11,10 to 11,2019,2019,0
AFZ008834,Henrik,Kleven,2019,2011-2020,10.1093/restud/rdz025,1,2,1 to 2,2019,2019,0
AFZ008834,Henrik,Kleven,2019,2011-2020,10.1257/aer.20180086,2,3,2 to 3,2019,2019,0
AFZ008889,Christoffer,Koch,2016,2011-2020,10.1257/aer.p20171007,1,2,1 to 2,2016,2017,1
AFZ008898,Narayana,Kocherlakota,1991,1991-2000,10.1111/1467-937x.00179,1,2,1 to 2,1991,2001,10
AFZ008898,Narayana,Kocherlakota,1991,1991-2000,10.1257/000282802320189005,2,3,2 to 3,2001,2002,1
AFZ008898,Narayana,Kocherlakota,1991,1991-2000,10.1257/0002828041302127,3,4,3 to 4,2002,2004,2
AFZ008898,Narayana,Kocherlakota,1991,1991-2000,10.1111/j.1468-0262.2005.00630.x,4,5,4 to 5,2004,2005,1
AFZ008898,Narayana,Kocherlakota,1991,1991-2000,10.1093/restud/rdac009,5,6,5 to 6,2005,2022,17
AFZ008898,Narayana,Kocherlakota,1991,1991-2000,10.3982/ecta21090,6,7,6 to 7,2022,2023,1
AFZ008898,Narayana,Kocherlakota,1991,1991-2000,10.1093/restud/rdag046,7,8,7 to 8,2023,2026,3
AFZ008925,Leonid,Kogan,2002,2001-2010,10.1086/375379,1,2,1 to 2,2002,2003,1
AFZ008925,Leonid,Kogan,2002,2001-2010,10.1086/648882,2,3,2 to 3,2003,2009,6
AFZ008925,Leonid,Kogan,2002,2001-2010,10.1093/qje/qjw040,3,4,3 to 4,2009,2017,8
AFZ008941,Ralph,Koijen,2010,2001-2010,10.1257/aer.p20171037,1,2,1 to 2,2010,2017,7
AFZ008941,Ralph,Koijen,2010,2001-2010,10.1086/741624,2,3,2 to 3,2017,2019,2
AFZ008941,Ralph,Koijen,2010,2001-2010,10.1086/728743,3,4,3 to 4,2019,2023,4
AFZ008958,Jonas,Kolsrud,2018,2011-2020,10.1257/aer.20221426,1,2,1 to 2,2018,2024,6
AFZ008975,Peter,Kondor,2012,2011-2020,10.3982/ecta11788,1,2,1 to 2,2012,2016,4
AFZ008975,Peter,Kondor,2012,2011-2020,10.1257/aer.20181830,2,3,2 to 3,2016,2022,6
AFZ008984,Jozef,Konings,2019,2011-2020,10.1093/qje/qjac004,1,2,1 to 2,2019,2020,1
AFZ009010,Miklos,Koren,2007,2001-2010,10.1257/aer.103.1.378,1,2,1 to 2,2007,2013,6
AFZ009010,Miklos,Koren,2007,2001-2010,10.1093/qje/qjz028,2,3,2 to 3,2013,2015,2
AFZ009013,Anton,Korinek,2010,2001-2010,10.1093/restud/rdaa005,1,2,1 to 2,2010,2013,3
AFZ009013,Anton,Korinek,2010,2001-2010,10.1257/aer.20140289,2,3,2 to 3,2013,2016,3
AFZ009013,Anton,Korinek,2010,2001-2010,10.1093/restud/rdx010,3,4,3 to 4,2016,2017,1
AFZ009029,Ayhan,Kose,2001,2001-2010,10.1257/000282803321946804,1,2,1 to 2,2001,2003,2
AFZ009029,Ayhan,Kose,2001,2001-2010,10.1257/000282803769206278,2,3,2 to 3,2003,2003,0
AFZ009055,Laurence,Kotlikoff,1981,1981-1990,10.1086/261627,1,2,1 to 2,1981,1989,8
AFZ009055,Laurence,Kotlikoff,1981,1981-1990,10.1257/aer.89.2.161,2,3,2 to 3,1989,1999,10
AFZ009055,Laurence,Kotlikoff,1981,1981-1990,10.1086/722394,3,4,3 to 4,1999,2022,23
AFZ009085,Aart,Kraay,2000,1991-2000,10.1093/qje/qjs008,1,2,1 to 2,2000,2012,12
AFZ009106,Stefan,Krasa,2014,2011-2020,10.1257/aer.20211125,1,2,1 to 2,2014,2022,8
AFZ009123,Tom,Krebs,2003,2001-2010,10.1257/aer.97.3.664,1,2,1 to 2,2003,2007,4
AFZ009154,Arvind,Krishnamurthy,2002,2001-2010,10.1093/restud/rdr036,1,2,1 to 2,2002,2011,9
AFZ009154,Arvind,Krishnamurthy,2002,2001-2010,10.1086/666526,2,3,2 to 3,2011,2012,1
AFZ009154,Arvind,Krishnamurthy,2002,2001-2010,10.1257/aer.103.2.732,3,4,3 to 4,2012,2013,1
AFZ009154,Arvind,Krishnamurthy,2002,2001-2010,10.1257/aer.p20161109,4,5,4 to 5,2013,2016,3
AFZ009154,Arvind,Krishnamurthy,2002,2001-2010,10.1093/restud/rdad108,5,6,5 to 6,2016,2023,7
AFZ009154,Arvind,Krishnamurthy,2002,2001-2010,10.1086/733423,6,7,6 to 7,2023,2024,1
AFZ009176,Alan,Krueger,1999,1991-2000,10.1257/aer.102.3.594,1,2,1 to 2,1999,2012,13
AFZ009176,Alan,Krueger,1999,1991-2000,10.1257/aer.p20171092,2,3,2 to 3,2012,2017,5
AFZ009178,Dirk,Krueger,2006,2001-2010,10.1257/aer.99.1.25,1,2,1 to 2,2006,2009,3
AFZ009178,Dirk,Krueger,2006,2001-2010,10.1086/708820,2,3,2 to 3,2009,2020,11
AFZ009178,Dirk,Krueger,2006,2001-2010,10.1093/restud/rdad071,3,4,3 to 4,2020,2023,3
AFZ009180,Paul,Krugman,1985,1981-1990,10.1086/261763,1,2,1 to 2,1985,1990,5
AFZ009180,Paul,Krugman,1985,1981-1990,10.1093/qje/qjs023,2,3,2 to 3,1990,2012,22
AFZ009188,Per,Krusell,1996,1991-2000,10.1086/250034,1,2,1 to 2,1996,1998,2
AFZ009188,Per,Krusell,1996,1991-2000,10.1111/1468-0262.00150,2,3,2 to 3,1998,2000,2
AFZ009188,Per,Krusell,1996,1991-2000,10.1111/j.1467-937x.2007.00449.x,3,4,3 to 4,2000,2007,7
AFZ009188,Per,Krusell,1996,1991-2000,10.1111/j.1467-937x.2008.00491.x,4,5,4 to 5,2007,2008,1
AFZ009188,Per,Krusell,1996,1991-2000,10.1111/j.1467-937x.2010.00700.x,5,6,5 to 6,2008,2010,2
AFZ009188,Per,Krusell,1996,1991-2000,10.3982/ecta8611,6,7,6 to 7,2010,2010,0
AFZ009188,Per,Krusell,1996,1991-2000,10.3982/ecta5989,7,8,7 to 8,2010,2012,2
AFZ009188,Per,Krusell,1996,1991-2000,10.3982/ecta10217,8,9,8 to 9,2012,2014,2
AFZ009188,Per,Krusell,1996,1991-2000,10.1257/aer.20121662,9,10,9 to 10,2014,2017,3
AFZ009188,Per,Krusell,1996,1991-2000,10.1093/restud/rdy060,10,11,10 to 11,2017,2018,1
AFZ009188,Per,Krusell,1996,1991-2000,10.1086/704071,11,12,11 to 12,2018,2020,2
AFZ009188,Per,Krusell,1996,1991-2000,10.1086/715849,12,13,12 to 13,2020,2021,1
AFZ009194,Oleksiy,Kryvtsov,2008,2001-2010,10.1093/restud/rds028,1,2,1 to 2,2008,2012,4
AFZ009194,Oleksiy,Kryvtsov,2008,2001-2010,10.1093/restud/rdaa050,2,3,2 to 3,2012,2020,8
AFZ009208,Felix,Kubler,2003,2001-2010,10.1111/j.1468-0262.2005.00614.x,1,2,1 to 2,2003,2005,2
AFZ009208,Felix,Kubler,2003,2001-2010,10.1093/restud/rdr005,2,3,2 to 3,2005,2011,6
AFZ009208,Felix,Kubler,2003,2001-2010,10.1257/aer.102.3.147,3,4,3 to 4,2011,2012,1
AFZ009208,Felix,Kubler,2003,2001-2010,10.1093/restud/rdv002,4,5,4 to 5,2012,2015,3
AFZ009208,Felix,Kubler,2003,2001-2010,10.3982/ecta13047,5,6,5 to 6,2015,2017,2
AFZ009208,Felix,Kubler,2003,2001-2010,10.3982/ecta13880,6,7,6 to 7,2017,2017,0
AFZ009217,Lars-Alexander,Kuehn,2010,2001-2010,10.1257/aer.20130025,1,2,1 to 2,2010,2018,8
AFZ009221,Robert,Kuenne,1954,,10.2307/1879551,1,2,1 to 2,1954,1962,8
AFZ009223,Keith,Kuester,2010,2001-2010,10.1257/aer.20121236,1,2,1 to 2,2010,2015,5
AFZ009228,Edwin,Kuh,1964,,10.1086/259152,1,2,1 to 2,1964,1966,2
AFZ009228,Edwin,Kuh,1964,,10.2307/2296554,2,3,2 to 3,1966,1967,1
AFZ009255,Saten,Kumar,2018,2011-2020,10.1093/qje/qjab005,1,2,1 to 2,2018,2021,3
AFZ009255,Saten,Kumar,2018,2011-2020,10.3982/ecta21004,2,3,2 to 3,2021,2023,2
AFZ009255,Saten,Kumar,2018,2011-2020,10.3982/ecta22764,3,4,3 to 4,2023,2025,2
AFZ009278,Kenneth,Kurihara,1956,,10.2307/1907626,1,2,1 to 2,1956,1958,2
AFZ009278,Kenneth,Kurihara,1956,,10.2307/1909958,2,3,2 to 3,1958,1966,8
AFZ009281,Pablo,Kurlat,2013,2011-2020,10.3982/ecta12099,1,2,1 to 2,2013,2016,3
AFZ009281,Pablo,Kurlat,2013,2011-2020,10.1086/740220,2,3,2 to 3,2016,2026,10
AFZ009288,Burhan,Kuruscu,2010,2001-2010,10.1093/restud/rdt042,1,2,1 to 2,2010,2013,3
AFZ009288,Burhan,Kuruscu,2010,2001-2010,10.1093/qje/qjac047,2,3,2 to 3,2013,2023,10
AFZ009290,Mordecai,Kurz,1968,,10.2307/1913014,1,2,1 to 2,1968,1970,2
AFZ009290,Mordecai,Kurz,1968,,10.2307/1913871,2,3,2 to 3,1970,1972,2
AFZ009306,Simon,Kuznets,1955,,10.2307/1907597,1,2,1 to 2,1955,1958,3
AFZ009318,Spencer,Kwon,2024,,10.1093/restud/rdaf037,1,2,1 to 2,2024,2025,1
AFZ009319,Finn,Kydland,1982,1981-1990,10.1086/261838,1,2,1 to 2,1982,1992,10
AFZ009319,Finn,Kydland,1982,1981-1990,10.1257/aer.90.5.1125,2,3,2 to 3,1992,2000,8
AFZ009319,Finn,Kydland,1982,1981-1990,10.1086/322829,3,4,3 to 4,2000,2001,1
AFZ009319,Finn,Kydland,1982,1981-1990,10.1257/aer.96.5.1373,4,5,4 to 5,2001,2006,5
AFZ009330,Pamela,Labadie,1986,1981-1990,10.1086/261798,1,2,1 to 2,1986,1991,5
AFZ009338,Saul,Lach,1992,1991-2000,10.1086/521529,1,2,1 to 2,1992,2007,15
AFZ009351,Sarolta,Laczo,2017,2011-2020,10.1086/723635,1,2,1 to 2,2017,2023,6
AFZ009355,Luc,Laeven,2012,2011-2020,10.1257/aer.p20161085,1,2,1 to 2,2012,2016,4
AFZ009355,Luc,Laeven,2012,2011-2020,10.1093/restud/rdab046,2,3,2 to 3,2016,2021,5
AFZ009355,Luc,Laeven,2012,2011-2020,10.1093/restud/rdae065,3,4,3 to 4,2021,2024,3
AFZ009360,JeanJacques,Laffont,1977,,10.2307/1913158,1,2,1 to 2,1977,1986,9
AFZ009361,JJ,Laffont,1980,,10.2307/1912000,1,2,1 to 2,1980,1983,3
AFZ009366,David,Lagakos,2013,2011-2020,10.1086/684718,1,2,1 to 2,2013,2016,3
AFZ009366,David,Lagakos,2013,2011-2020,10.1257/aer.20151720,2,3,2 to 3,2016,2018,2
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.1086/429804,1,2,1 to 2,2003,2005,2
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.1111/j.1467-937x.2006.00405.x,2,3,2 to 3,2005,2006,1
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.1086/524203,3,4,3 to 4,2006,2007,1
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.1086/669681,4,5,4 to 5,2007,2013,6
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.3982/ecta10586,5,6,5 to 6,2013,2015,2
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.1257/aer.20170045,6,7,6 to 7,2015,2020,5
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.3982/ecta17319,7,8,7 to 8,2020,2022,2
AFZ009372,Ricardo,Lagos,2003,2001-2010,10.1086/726904,8,9,8 to 9,2022,2023,1
AFZ009387,David,Laibson,1997,1991-2000,10.1111/1468-0262.00225,1,2,1 to 2,1997,2001,4
AFZ009387,David,Laibson,1997,1991-2000,10.1093/qje/qjae026,2,3,2 to 3,2001,2024,23
AFZ009388,David,Laidler,1966,,10.1086/259219,1,2,1 to 2,1966,1966,0
AFZ009388,David,Laidler,1966,,10.2307/1909684,2,3,2 to 3,1966,1971,5
AFZ009388,David,Laidler,1966,,10.2307/1912981,3,4,3 to 4,1971,1972,1
AFZ009388,David,Laidler,1966,,10.1086/260801,4,5,4 to 5,1972,1979,7
AFZ009388,David,Laidler,1966,,10.1086/260945,5,6,5 to 6,1979,1980,1
AFZ009388,David,Laidler,1966,,10.1086/261249,6,7,6 to 7,1980,1984,4
AFZ009388,David,Laidler,1966,,10.1086/261872,7,8,7 to 8,1984,1993,9
AFZ009388,David,Laidler,1966,,10.1086/261915,8,9,8 to 9,1993,1993,0
AFZ009396,John,Laitner,1988,1981-1990,10.1086/261675,1,2,1 to 2,1988,1990,2
AFZ009396,John,Laitner,1988,1981-1990,10.1086/316101,2,3,2 to 3,1990,2000,10
AFZ009396,John,Laitner,1988,1981-1990,10.1111/1467-937x.00143,3,4,3 to 4,2000,2000,0
AFZ009396,John,Laitner,1988,1981-1990,10.1257/000282803769206287,4,5,4 to 5,2000,2003,3
AFZ009423,Luisa,Lambertini,2002,2001-2010,10.1111/1467-937x.00252,1,2,1 to 2,2002,2003,1
AFZ009423,Luisa,Lambertini,2002,2001-2010,10.1257/000282803322655428,2,3,2 to 3,2003,2003,0
AFZ009434,Owen,Lamont,1994,1991-2000,10.1086/262068,1,2,1 to 2,1994,1996,2
AFZ009450,Camille,Landais,2015,2011-2020,10.1257/aer.20160816,1,2,1 to 2,2015,2018,3
AFZ009450,Camille,Landais,2015,2011-2020,10.1093/restud/rdaa086,2,3,2 to 3,2018,2020,2
AFZ009450,Camille,Landais,2015,2011-2020,10.1093/restud/rdac069,3,4,3 to 4,2020,2022,2
AFZ009450,Camille,Landais,2015,2011-2020,10.1257/aer.20221426,4,5,4 to 5,2022,2024,2
AFZ009469,Tim,Landvoigt,2021,,10.3982/ecta16438,1,2,1 to 2,2021,2021,0
AFZ009469,Tim,Landvoigt,2021,,10.1093/restud/rdac039,2,3,2 to 3,2021,2022,1
AFZ009502,Andrea,Lanteri,2018,2011-2020,10.1093/restud/rdab004,1,2,1 to 2,2018,2021,3
AFZ009502,Andrea,Lanteri,2018,2011-2020,10.1257/aer.20210902,2,3,2 to 3,2021,2023,2
AFZ009503,Giacomo,Lanzani,2023,,10.3982/ecta22139,1,2,1 to 2,2023,2025,2
AFZ009505,Jennifer,La'O,2013,2011-2020,10.1257/aer.20110865,1,2,1 to 2,2013,2016,3
AFZ009505,Jennifer,LaO,2013,2011-2020,10.1086/704758,2,3,2 to 3,2016,2019,3
AFZ009505,Jennifer,LaO,2013,2011-2020,10.1093/qje/qjaa018,3,4,3 to 4,2019,2020,1
AFZ009505,Jennifer,LaO,2013,2011-2020,10.3982/ecta18627,4,5,4 to 5,2020,2022,2
AFZ009505,Jennifer,LaO,2013,2011-2020,10.1086/724575,5,6,5 to 6,2022,2023,1
AFZ009520,Guy,Laroque,1976,,10.2307/1914253,1,2,1 to 2,1976,1976,0
AFZ009520,Guy,Laroque,1976,,10.2307/2296600,2,3,2 to 3,1976,1976,0
AFZ009520,Guy,Laroque,1976,,10.2307/1911439,3,4,3 to 4,1976,1978,2
AFZ009520,Guy,Laroque,1976,,10.2307/1912632,4,5,4 to 5,1978,1982,4
AFZ009520,Guy,Laroque,1976,,10.2307/1913512,5,6,5 to 6,1982,1984,2
AFZ009520,Guy,Laroque,1976,,10.2307/1913774,6,7,6 to 7,1984,1989,5
AFZ009520,Guy,Laroque,1976,,10.2307/1913777,7,8,7 to 8,1989,1989,0
AFZ009520,Guy,Laroque,1976,,10.2307/2297923,8,9,8 to 9,1989,1992,3
AFZ009520,Guy,Laroque,1976,,10.1086/262046,9,10,9 to 10,1992,1996,4
AFZ009530,Danial,Lashkari,2021,,10.1093/qje/qjad039,1,2,1 to 2,2021,2023,2
AFZ009530,Danial,Lashkari,2021,,10.1257/aer.20220522,2,3,2 to 3,2023,2024,1
AFZ009530,Danial,Lashkari,2021,,10.1093/qje/qjaf032,3,4,3 to 4,2024,2025,1
AFZ009535,Jean-Michel,Lasry,2016,2011-2020,10.1093/restud/rdab002,1,2,1 to 2,2016,2021,5
AFZ009547,Lawrence,Lau,1977,,10.2307/1909753,1,2,1 to 2,1977,1978,1
AFZ009547,Lawrence,Lau,1977,,10.2307/1913900,2,3,2 to 3,1978,1978,0
AFZ009551,Stephan,Lauermann,2016,2011-2020,10.1093/restud/rdx029,1,2,1 to 2,2016,2017,1
AFZ009553,G,Laumas,1969,,10.1086/260854,1,2,1 to 2,1969,1980,11
AFZ009553,G,Laumas,1969,,10.1086/260958,2,3,2 to 3,1980,1981,1
AFZ009584,Richard,Layard,1982,1981-1990,10.2307/2937898,1,2,1 to 2,1982,1990,8
AFZ009588,Edward,Lazear,2012,2011-2020,10.1257/aer.p20151107,1,2,1 to 2,2012,2015,3
AFZ009598,John,Leahy,1991,1991-2000,10.2307/2298099,1,2,1 to 2,1991,1993,2
AFZ009598,John,Leahy,1991,1991-2000,10.2307/2171755,2,3,2 to 3,1993,1997,4
AFZ009598,John,Leahy,1991,1991-2000,10.1111/0034-6527.00364,3,4,3 to 4,1997,2000,3
AFZ009598,John,Leahy,1991,1991-2000,10.1257/aer.90.2.116,4,5,4 to 5,2000,2000,0
AFZ009598,J,Leahy,1991,1991-2000,10.1162/00335530360698487,5,6,5 to 6,2000,2003,3
AFZ009598,John,Leahy,1991,1991-2000,10.1086/383104,6,7,6 to 7,2003,2004,1
AFZ009598,John,Leahy,1991,1991-2000,10.1086/589522,7,8,7 to 8,2004,2008,4
AFZ009637,Donggyu,Lee,2005,2001-2010,10.1093/restud/rdag053,1,2,1 to 2,2005,2026,21
AFZ009647,Jaewoo,Lee,2000,1991-2000,10.1257/aer.90.3.667,1,2,1 to 2,2000,2000,0
AFZ009647,JaeWon,Lee,2000,1991-2000,10.1257/aer.102.3.173,2,3,2 to 3,2000,2012,12
AFZ009672,Ronald,Lee,1988,1981-1990,10.1257/aer.104.5.234,1,2,1 to 2,1988,2014,26
AFZ009674,Sanghoon,Lee,2011,2011-2020,10.1093/restud/rdx018,1,2,1 to 2,2011,2017,6
AFZ009674,Sangseok,Lee,2011,2011-2020,10.1257/aer.20221479,2,3,2 to 3,2017,2024,7
AFZ009697,Eric,Leeper,1994,1991-2000,10.1257/aer.97.3.607,1,2,1 to 2,1994,2007,13
AFZ009697,Eric,Leeper,1994,1991-2000,10.3982/ecta8337,2,3,2 to 3,2007,2013,6
AFZ009697,Eric,Leeper,1994,1991-2000,10.1257/aer.20111196,3,4,3 to 4,2013,2017,4
AFZ009724,Harvey,Leibenstein,1957,,10.1086/258037,1,2,1 to 2,1957,1958,1
AFZ009729,Leonardo,Leiderman,1979,,10.1086/260954,1,2,1 to 2,1979,1981,2
AFZ009735,Axel,Leijonhufvud,1971,,10.1257/aer.98.2.236,1,2,1 to 2,1971,2008,37
AFZ009737,Sarah,Lein,2021,,10.1093/restud/rdad098,1,2,1 to 2,2021,2023,2
AFZ009747,Hayne,Leland,1968,,10.1086/259742,1,2,1 to 2,1968,1971,3
AFZ009751,Thomas,Lemieux,2009,2001-2010,10.1257/aer.102.3.526,1,2,1 to 2,2009,2012,3
AFZ009758,Moritz,Lenel,2022,,10.1257/aer.20211319,1,2,1 to 2,2022,2024,2
AFZ009771,Simone,Lenzu,2024,,10.1257/aer.20231569,1,2,1 to 2,2024,2025,1
AFZ009785,Miguel,LeonLedesma,2010,2001-2010,10.1093/restud/rdy002,1,2,1 to 2,2010,2018,8
AFZ009786,Wassily,Leontief,1950,,10.2307/1906819,1,2,1 to 2,1950,1951,1
AFZ009799,Abba,Lerner,1953,,10.2307/1907523,1,2,1 to 2,1953,1958,5
AFZ009799,Abba,Lerner,1953,,10.1086/258222,2,3,2 to 3,1958,1959,1
AFZ009799,Abba,Lerner,1953,,10.1086/258682,3,4,3 to 4,1959,1962,3
AFZ009799,Abba,Lerner,1953,,10.1086/258736,4,5,4 to 5,1962,1963,1
AFZ009802,Eugene,Lerner,1958,,10.1086/258674,1,2,1 to 2,1958,1962,4
AFZ009802,Eugene,Lerner,1958,,10.1086/259792,2,3,2 to 3,1962,1971,9
AFZ009812,C,Leser,1961,,10.2307/1909167; 10.2307/1910207,1,2,1 to 2,1961,1963,2
AFZ009812,C,Leser,1961,,10.2307/1910105,2,3,2 to 3,1963,1966,3
AFZ009831,Sren,LethPetersen,2010,2001-2010,10.1093/qje/qju013,1,2,1 to 2,2010,2014,4
AFZ009831,Sren,Leth-Petersen,2010,2001-2010,10.1257/aer.20181096,2,3,2 to 3,2014,2020,6
AFZ009849,Andrei,Levchenko,2011,2011-2020,10.3982/ecta11041,1,2,1 to 2,2011,2014,3
AFZ009849,Andrei,Levchenko,2011,2011-2020,10.1257/aer.20151551,2,3,2 to 3,2014,2017,3
AFZ009849,Andrei,Levchenko,2011,2011-2020,10.1257/aer.p20171006,3,4,3 to 4,2017,2017,0
AFZ009849,Andrei,Levchenko,2011,2011-2020,10.1086/726235,4,5,4 to 5,2017,2024,7
AFZ009856,David,Levhari,1968,,10.1086/259494,1,2,1 to 2,1968,1969,1
AFZ009856,David,Levhari,1968,,10.2307/1881797,2,3,2 to 3,1969,1974,5
AFZ009856,David,Levhari,1968,,10.1086/260562,3,4,3 to 4,1974,1977,3
AFZ009856,David,Levhari,1968,,10.2307/1882678,4,5,4 to 5,1977,1981,4
AFZ009870,David,Levine,1985,1981-1990,10.2307/1911244,1,2,1 to 2,1985,1985,0
AFZ009870,David,Levine,1985,1981-1990,10.2307/2297750,2,3,2 to 3,1985,1989,4
AFZ009870,David,Levine,1985,1981-1990,10.1111/1468-0262.00206,3,4,3 to 4,1989,2001,12
AFZ009870,David,Levine,1985,1981-1990,10.1111/1468-0262.00354,4,5,4 to 5,2001,2002,1
AFZ009870,David,Levine,1985,1981-1990,10.3982/ecta9655,5,6,5 to 6,2002,2012,10
AFZ009907,Arthur,Lewbel,1987,1981-1990,10.2307/2297869,1,2,1 to 2,1987,1992,5
AFZ009907,Arthur,Lewbel,1987,1981-1990,10.1086/648995,2,3,2 to 3,1992,2009,17
AFZ009907,Arthur,Lewbel,1987,1981-1990,10.1093/restud/rdt019,3,4,3 to 4,2009,2013,4
AFZ009907,Arthur,Lewbel,1987,1981-1990,10.3982/ecta10839,4,5,4 to 5,2013,2015,2
AFZ009910,Daniel,Lewis,2021,,10.1093/restud/rdaf102,1,2,1 to 2,2021,2026,5
AFZ009938,Jean-Paul,LHuillier,2013,2011-2020,10.1093/restud/rdad101,1,2,1 to 2,2013,2023,10
AFZ009951,Geng,Li,2014,2011-2020,10.1257/aer.104.5.136,1,2,1 to 2,2014,2014,0
AFZ009995,Ye,Li,2025,,10.1257/aer.20190650,1,2,1 to 2,2025,2025,0
AFZ010005,Chen,Lian,2018,2011-2020,10.1093/qje/qjaa030,1,2,1 to 2,2018,2020,2
AFZ010005,Chen,Lian,2018,2011-2020,10.1093/restud/rdab064,2,3,2 to 3,2020,2021,1
AFZ010005,Chen,Lian,2018,2011-2020,10.1086/723634,3,4,3 to 4,2021,2023,2
AFZ010005,Chen,Lian,2018,2011-2020,10.1093/restud/rdae110,4,5,4 to 5,2023,2024,1
AFZ010005,Chen,Lian,2018,2011-2020,10.3982/ecta21791,5,6,5 to 6,2024,2024,0
AFZ010005,Chen,Lian,2018,2011-2020,10.1093/qje/qjag032,6,7,6 to 7,2024,2026,2
AFZ010020,Zhipeng,Liao,2021,,10.3982/ecta18506,1,2,1 to 2,2021,2022,1
AFZ010056,Ethan,Ligon,1998,1991-2000,10.1111/1467-937x.00204,1,2,1 to 2,1998,2002,4
AFZ010058,David,Lilien,1982,1981-1990,10.2307/1913242,1,2,1 to 2,1982,1987,5
AFZ010087,Xiaoji,Lin,2014,2011-2020,10.1257/aer.20170156,1,2,1 to 2,2014,2020,6
AFZ010087,Xiaoji,Lin,2014,2011-2020,10.1086/726230,2,3,2 to 3,2020,2023,3
AFZ010098,Assar,Lindbeck,1971,,10.1257/aer.89.2.81,1,2,1 to 2,1971,1999,28
AFZ010100,Jesper,Linde,2001,2001-2010,10.1257/aer.102.3.186,1,2,1 to 2,2001,2012,11
AFZ010134,Pierre-Louis,Lions,2016,2011-2020,10.1093/restud/rdab002,1,2,1 to 2,2016,2021,5
AFZ010138,Francesco,LIPPI,2003,2001-2010,10.3982/ecta7451,1,2,1 to 2,2003,2009,6
AFZ010138,Francesco,Lippi,2003,2001-2010,10.1093/qje/qjr043,2,3,2 to 3,2009,2011,2
AFZ010138,Francesco,Lippi,2003,2001-2010,10.1257/aer.102.5.2272,3,4,3 to 4,2011,2012,1
