ranking_scope,publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
JEL F,2004,1984,2003,10,AFZ004420,Jonathan,Eaton,5
JEL F,2004,1984,2003,10,AFZ009180,Paul,Krugman,5
JEL F,2004,1984,2003,10,AFZ010589,Giovanni,Maggi,5
JEL F,2004,1984,2003,10,AFZ010986,Kiminori,Matsuyama,5
JEL F,2004,1984,2003,10,AFZ012551,Maurice,Obstfeld,5
JEL F,2004,1984,2003,10,AFZ014406,Kenneth,Rogoff,5
JEL F,2004,1984,2003,10,AFZ001484,Jagdish,Bhagwati,4
JEL F,2004,1984,2003,10,AFZ003804,Donald,Davis,4
JEL F,2004,1984,2003,10,AFZ004903,Robert,Feenstra,4
JEL F,2004,1984,2003,10,AFZ017231,Daniel,Trefler,4
JEL F,2004,1984,2003,10,AFZ000056,Daron,Acemoglu,3
JEL F,2004,1984,2003,10,AFZ000420,James,Anderson,3
JEL F,2004,1984,2003,10,AFZ001030,Robert,Barro,3
JEL F,2004,1984,2003,10,AFZ002056,Richard,Brecher,3
JEL F,2004,1984,2003,10,AFZ002467,Guillermo,Calvo,3
JEL F,2004,1984,2003,10,AFZ002873,V,Chari,3
JEL F,2004,1984,2003,10,AFZ004110,Avinash,Dixit,3
JEL F,2004,1984,2003,10,AFZ006015,Pinelopi,Goldberg,3
JEL F,2004,1984,2003,10,AFZ007818,Douglas,Irwin,3
JEL F,2004,1984,2003,10,AFZ008189,Ronald,Jones,3
JEL F,2004,1984,2003,10,AFZ009029,Ayhan,Kose,3
JEL F,2004,1984,2003,10,AFZ011199,John,McLaren,3
JEL F,2004,1984,2003,10,AFZ012953,Arvind,Panagariya,3
JEL F,2004,1984,2003,10,AFZ014081,Carmen,Reinhart,3
JEL F,2004,1984,2003,10,AFZ014480,Andrew,Rose,3
JEL F,2004,1984,2003,10,AFZ016269,Robert,Staiger,3
JEL F,2004,1984,2003,10,AFZ016896,Scott,Taylor,3
JEL F,2004,1984,2003,10,AFZ017110,Jean,Tirole,3
JEL F,2004,1984,2003,10,AFZ017580,Jaume,Ventura,3
JEL F,2004,1984,2003,10,AFZ018112,David,Weinstein,3
JEL F,2004,1984,2003,10,AFZ018401,Eric,Wincoop,3
JEL F,2004,1984,2003,10,AFZ018573,Randall,Wright,3
JEL F,2004,1984,2003,10,AFZ000515,Werner,Antweiler,2
JEL F,2004,1984,2003,10,AFZ000689,Andrew,Atkeson,2
JEL F,2004,1984,2003,10,AFZ000824,Kyle,Bagwell,2
JEL F,2004,1984,2003,10,AFZ000893,Richard,Baldwin,2
JEL F,2004,1984,2003,10,AFZ001150,Marianne,Baxter,2
JEL F,2004,1984,2003,10,AFZ001402,Eli,Berman,2
JEL F,2004,1984,2003,10,AFZ001789,Tim,Bollerslev,2
JEL F,2004,1984,2003,10,AFZ001809,Eric,Bond,2
JEL F,2004,1984,2003,10,AFZ001931,John,Bound,2
JEL F,2004,1984,2003,10,AFZ002298,Jeremy,Bulow,2
JEL F,2004,1984,2003,10,AFZ002358,Craig,Burnside,2
JEL F,2004,1984,2003,10,AFZ002408,Ricardo,Caballero,2
JEL F,2004,1984,2003,10,AFZ002846,Roberto,Chang,2
JEL F,2004,1984,2003,10,AFZ003395,Brian,Copeland,2
JEL F,2004,1984,2003,10,AFZ003437,Giancarlo,Corsetti,2
JEL F,2004,1984,2003,10,AFZ004153,David,Dollar,2
JEL F,2004,1984,2003,10,AFZ004159,Kathryn,Dominguez,2
JEL F,2004,1984,2003,10,AFZ004245,Allan,Drazen,2
JEL F,2004,1984,2003,10,AFZ004509,Martin,Eichenbaum,2
JEL F,2004,1984,2003,10,AFZ004624,Charles,Engel,2
JEL F,2004,1984,2003,10,AFZ004635,Robert,Engle,2
JEL F,2004,1984,2003,10,AFZ004712,Antoni,Estevadeordal,2
JEL F,2004,1984,2003,10,AFZ004721,Wilfred,Ethier,2
JEL F,2004,1984,2003,10,AFZ005110,Stanley,Fischer,2
JEL F,2004,1984,2003,10,AFZ005187,Robert,Flood,2
JEL F,2004,1984,2003,10,AFZ005339,Jeffrey,Frankel,2
JEL F,2004,1984,2003,10,AFZ005386,Caroline,Freund,2
JEL F,2004,1984,2003,10,AFZ005428,Kenneth,Froot,2
JEL F,2004,1984,2003,10,AFZ005631,Peter,Garber,2
JEL F,2004,1984,2003,10,AFZ006013,Linda,Goldberg,2
JEL F,2004,1984,2003,10,AFZ006748,Gordon,Hanson,2
JEL F,2004,1984,2003,10,AFZ006816,Richard,Harris,2
JEL F,2004,1984,2003,10,AFZ006835,Oliver,Hart,2
JEL F,2004,1984,2003,10,AFZ006890,Tatsuo,Hatta,2
JEL F,2004,1984,2003,10,AFZ007467,Arthur,Hosios,2
JEL F,2004,1984,2003,10,AFZ008562,Murray,Kemp,2
JEL F,2004,1984,2003,10,AFZ008648,Homi,Kharas,2
JEL F,2004,1984,2003,10,AFZ008795,Nobuhiro,Kiyotaki,2
JEL F,2004,1984,2003,10,AFZ009025,Samuel,Kortum,2
JEL F,2004,1984,2003,10,AFZ009150,Pravin,Krishna,2
JEL F,2004,1984,2003,10,AFZ009177,Anne,Krueger,2
JEL F,2004,1984,2003,10,AFZ009600,Edward,Leamer,2
JEL F,2004,1984,2003,10,AFZ010399,Robert,Lucas,2
JEL F,2004,1984,2003,10,AFZ010828,James,Markusen,2
JEL F,2004,1984,2003,10,AFZ011112,Rachel,McCulloch,2
JEL F,2004,1984,2003,10,AFZ011251,Richard,Meese,2
JEL F,2004,1984,2003,10,AFZ013243,Roberto,Perotti,2
JEL F,2004,1984,2003,10,AFZ013246,Fabrizio,Perri,2
JEL F,2004,1984,2003,10,AFZ013813,Herman,Quirmbach,2
JEL F,2004,1984,2003,10,AFZ014227,Raymond,Riezman,2
JEL F,2004,1984,2003,10,AFZ014282,Luis,Rivera-Batiz,2
JEL F,2004,1984,2003,10,AFZ014293,Rafael,Rob,2
JEL F,2004,1984,2003,10,AFZ014383,Dani,Rodrik,2
JEL F,2004,1984,2003,10,AFZ014453,Paul,Romer,2
JEL F,2004,1984,2003,10,AFZ015299,Albert,Schweinberger,2
JEL F,2004,1984,2003,10,AFZ015444,Angel,Serrat,2
JEL F,2004,1984,2003,10,AFZ015517,Carl,Shapiro,2
JEL F,2004,1984,2003,10,AFZ015665,Andrei,Shleifer,2
JEL F,2004,1984,2003,10,AFZ016224,Enrico,Spolaore,2
JEL F,2004,1984,2003,10,AFZ016413,Joseph,Stiglitz,2
JEL F,2004,1984,2003,10,AFZ016585,Lawrence,Summers,2
JEL F,2004,1984,2003,10,AFZ016650,Lars,Svensson,2
JEL F,2004,1984,2003,10,AFZ016699,Constantinos,Syropoulos,2
JEL F,2004,1984,2003,10,AFZ016865,Alan,Taylor,2
JEL F,2004,1984,2003,10,AFZ016956,Linda,Tesar,2
JEL F,2004,1984,2003,10,AFZ017209,Joseph,Tracy,2
JEL F,2004,1984,2003,10,AFZ017361,Arja,TurunenRed,2
JEL F,2004,1984,2003,10,AFZ017554,Andres,Velasco,2
JEL F,2004,1984,2003,10,AFZ017566,Anthony,Venables,2
JEL F,2004,1984,2003,10,AFZ017782,Romain,Wacziarg,2
JEL F,2004,1984,2003,10,AFZ018301,Sweder,Wijnbergen,2
JEL F,2004,1984,2003,10,AFZ018532,Alan,Woodland,2
JEL F,2004,1984,2003,10,AFZ018738,Makoto,Yano,2
JEL F,2004,1984,2003,10,AFZ018794,Kei-Mu,Yi,2
JEL F,2004,1984,2003,10,AFZ018846,Alwyn,Young,2
JEL F,2004,1984,2003,10,AFZ019120,Fabrizio,Zilibotti,2
JEL F,2005,1985,2004,1,AFZ006373,Gene,Grossman,9
JEL F,2005,1985,2004,1,AFZ007058,Elhanan,Helpman,9
JEL F,2005,1985,2004,1,AFZ008528,Patrick,Kehoe,7
JEL F,2005,1985,2004,1,AFZ012243,Peter,Neary,7
JEL F,2005,1985,2004,1,AFZ014406,Kenneth,Rogoff,7
JEL F,2005,1985,2004,5,AFZ006373,Gene,Grossman,9
JEL F,2005,1985,2004,5,AFZ007058,Elhanan,Helpman,9
JEL F,2005,1985,2004,5,AFZ008528,Patrick,Kehoe,7
JEL F,2005,1985,2004,5,AFZ012243,Peter,Neary,7
JEL F,2005,1985,2004,5,AFZ014406,Kenneth,Rogoff,7
JEL F,2005,1985,2004,5,AFZ010986,Kiminori,Matsuyama,6
JEL F,2005,1985,2004,5,AFZ000254,Alberto,Alesina,5
JEL F,2005,1985,2004,5,AFZ004903,Robert,Feenstra,5
JEL F,2005,1985,2004,5,AFZ009180,Paul,Krugman,5
JEL F,2005,1985,2004,5,AFZ010589,Giovanni,Maggi,5
JEL F,2005,1985,2004,5,AFZ012551,Maurice,Obstfeld,5
JEL F,2005,1985,2004,5,AFZ014081,Carmen,Reinhart,5
JEL F,2005,1985,2004,5,AFZ017231,Daniel,Trefler,5
JEL F,2005,1985,2004,5,AFZ001484,Jagdish,Bhagwati,4
JEL F,2005,1985,2004,5,AFZ003804,Donald,Davis,4
JEL F,2005,1985,2004,5,AFZ004420,Jonathan,Eaton,4
JEL F,2005,1985,2004,5,AFZ014480,Andrew,Rose,4
JEL F,2005,1985,2004,5,AFZ018112,David,Weinstein,4
JEL F,2005,1985,2004,5,AFZ018401,Eric,Wincoop,4
JEL F,2005,1985,2004,5,AFZ000056,Daron,Acemoglu,3
JEL F,2005,1985,2004,5,AFZ000420,James,Anderson,3
JEL F,2005,1985,2004,5,AFZ000824,Kyle,Bagwell,3
JEL F,2005,1985,2004,5,AFZ001030,Robert,Barro,3
JEL F,2005,1985,2004,5,AFZ002467,Guillermo,Calvo,3
JEL F,2005,1985,2004,5,AFZ002846,Roberto,Chang,3
JEL F,2005,1985,2004,5,AFZ002873,V,Chari,3
JEL F,2005,1985,2004,5,AFZ004110,Avinash,Dixit,3
JEL F,2005,1985,2004,5,AFZ004624,Charles,Engel,3
JEL F,2005,1985,2004,5,AFZ006015,Pinelopi,Goldberg,3
JEL F,2005,1985,2004,5,AFZ006748,Gordon,Hanson,3
JEL F,2005,1985,2004,5,AFZ007818,Douglas,Irwin,3
JEL F,2005,1985,2004,5,AFZ008189,Ronald,Jones,3
JEL F,2005,1985,2004,5,AFZ009025,Samuel,Kortum,3
JEL F,2005,1985,2004,5,AFZ009029,Ayhan,Kose,3
JEL F,2005,1985,2004,5,AFZ009150,Pravin,Krishna,3
JEL F,2005,1985,2004,5,AFZ011199,John,McLaren,3
JEL F,2005,1985,2004,5,AFZ012953,Arvind,Panagariya,3
JEL F,2005,1985,2004,5,AFZ016269,Robert,Staiger,3
JEL F,2005,1985,2004,5,AFZ016896,Scott,Taylor,3
JEL F,2005,1985,2004,5,AFZ017110,Jean,Tirole,3
JEL F,2005,1985,2004,5,AFZ017554,Andres,Velasco,3
JEL F,2005,1985,2004,5,AFZ017580,Jaume,Ventura,3
JEL F,2005,1985,2004,5,AFZ018573,Randall,Wright,3
JEL F,2005,1985,2004,5,AFZ018794,Kei-Mu,Yi,3
JEL F,2005,1985,2004,10,AFZ006373,Gene,Grossman,9
JEL F,2005,1985,2004,10,AFZ007058,Elhanan,Helpman,9
JEL F,2005,1985,2004,10,AFZ008528,Patrick,Kehoe,7
JEL F,2005,1985,2004,10,AFZ012243,Peter,Neary,7
JEL F,2005,1985,2004,10,AFZ014406,Kenneth,Rogoff,7
JEL F,2005,1985,2004,10,AFZ010986,Kiminori,Matsuyama,6
JEL F,2005,1985,2004,10,AFZ000254,Alberto,Alesina,5
JEL F,2005,1985,2004,10,AFZ004903,Robert,Feenstra,5
JEL F,2005,1985,2004,10,AFZ009180,Paul,Krugman,5
JEL F,2005,1985,2004,10,AFZ010589,Giovanni,Maggi,5
JEL F,2005,1985,2004,10,AFZ012551,Maurice,Obstfeld,5
JEL F,2005,1985,2004,10,AFZ014081,Carmen,Reinhart,5
JEL F,2005,1985,2004,10,AFZ017231,Daniel,Trefler,5
JEL F,2005,1985,2004,10,AFZ001484,Jagdish,Bhagwati,4
JEL F,2005,1985,2004,10,AFZ003804,Donald,Davis,4
JEL F,2005,1985,2004,10,AFZ004420,Jonathan,Eaton,4
JEL F,2005,1985,2004,10,AFZ014480,Andrew,Rose,4
JEL F,2005,1985,2004,10,AFZ018112,David,Weinstein,4
JEL F,2005,1985,2004,10,AFZ018401,Eric,Wincoop,4
JEL F,2005,1985,2004,10,AFZ000056,Daron,Acemoglu,3
JEL F,2005,1985,2004,10,AFZ000420,James,Anderson,3
JEL F,2005,1985,2004,10,AFZ000824,Kyle,Bagwell,3
JEL F,2005,1985,2004,10,AFZ001030,Robert,Barro,3
JEL F,2005,1985,2004,10,AFZ002467,Guillermo,Calvo,3
JEL F,2005,1985,2004,10,AFZ002846,Roberto,Chang,3
JEL F,2005,1985,2004,10,AFZ002873,V,Chari,3
JEL F,2005,1985,2004,10,AFZ004110,Avinash,Dixit,3
JEL F,2005,1985,2004,10,AFZ004624,Charles,Engel,3
JEL F,2005,1985,2004,10,AFZ006015,Pinelopi,Goldberg,3
JEL F,2005,1985,2004,10,AFZ006748,Gordon,Hanson,3
JEL F,2005,1985,2004,10,AFZ007818,Douglas,Irwin,3
JEL F,2005,1985,2004,10,AFZ008189,Ronald,Jones,3
JEL F,2005,1985,2004,10,AFZ009025,Samuel,Kortum,3
JEL F,2005,1985,2004,10,AFZ009029,Ayhan,Kose,3
JEL F,2005,1985,2004,10,AFZ009150,Pravin,Krishna,3
JEL F,2005,1985,2004,10,AFZ011199,John,McLaren,3
JEL F,2005,1985,2004,10,AFZ012953,Arvind,Panagariya,3
JEL F,2005,1985,2004,10,AFZ016269,Robert,Staiger,3
JEL F,2005,1985,2004,10,AFZ016896,Scott,Taylor,3
JEL F,2005,1985,2004,10,AFZ017110,Jean,Tirole,3
JEL F,2005,1985,2004,10,AFZ017554,Andres,Velasco,3
JEL F,2005,1985,2004,10,AFZ017580,Jaume,Ventura,3
JEL F,2005,1985,2004,10,AFZ018573,Randall,Wright,3
JEL F,2005,1985,2004,10,AFZ018794,Kei-Mu,Yi,3
JEL F,2005,1985,2004,10,AFZ000194,Joshua,Aizenman,2
JEL F,2005,1985,2004,10,AFZ000514,Pol,Antras,2
JEL F,2005,1985,2004,10,AFZ000515,Werner,Antweiler,2
JEL F,2005,1985,2004,10,AFZ000689,Andrew,Atkeson,2
JEL F,2005,1985,2004,10,AFZ000794,Philippe,Bacchetta,2
JEL F,2005,1985,2004,10,AFZ000893,Richard,Baldwin,2
JEL F,2005,1985,2004,10,AFZ001150,Marianne,Baxter,2
JEL F,2005,1985,2004,10,AFZ001402,Eli,Berman,2
JEL F,2005,1985,2004,10,AFZ001685,Bruce,Blonigen,2
JEL F,2005,1985,2004,10,AFZ001789,Tim,Bollerslev,2
JEL F,2005,1985,2004,10,AFZ001809,Eric,Bond,2
JEL F,2005,1985,2004,10,AFZ001931,John,Bound,2
JEL F,2005,1985,2004,10,AFZ002056,Richard,Brecher,2
JEL F,2005,1985,2004,10,AFZ002120,Christian,Broda,2
JEL F,2005,1985,2004,10,AFZ002298,Jeremy,Bulow,2
JEL F,2005,1985,2004,10,AFZ002358,Craig,Burnside,2
JEL F,2005,1985,2004,10,AFZ002408,Ricardo,Caballero,2
JEL F,2005,1985,2004,10,AFZ003395,Brian,Copeland,2
JEL F,2005,1985,2004,10,AFZ003437,Giancarlo,Corsetti,2
JEL F,2005,1985,2004,10,AFZ004153,David,Dollar,2
JEL F,2005,1985,2004,10,AFZ004159,Kathryn,Dominguez,2
JEL F,2005,1985,2004,10,AFZ004245,Allan,Drazen,2
JEL F,2005,1985,2004,10,AFZ004509,Martin,Eichenbaum,2
JEL F,2005,1985,2004,10,AFZ004635,Robert,Engle,2
JEL F,2005,1985,2004,10,AFZ004712,Antoni,Estevadeordal,2
JEL F,2005,1985,2004,10,AFZ004721,Wilfred,Ethier,2
JEL F,2005,1985,2004,10,AFZ005110,Stanley,Fischer,2
JEL F,2005,1985,2004,10,AFZ005187,Robert,Flood,2
JEL F,2005,1985,2004,10,AFZ005339,Jeffrey,Frankel,2
JEL F,2005,1985,2004,10,AFZ005386,Caroline,Freund,2
JEL F,2005,1985,2004,10,AFZ005428,Kenneth,Froot,2
JEL F,2005,1985,2004,10,AFZ005631,Peter,Garber,2
JEL F,2005,1985,2004,10,AFZ006013,Linda,Goldberg,2
JEL F,2005,1985,2004,10,AFZ006816,Richard,Harris,2
JEL F,2005,1985,2004,10,AFZ006835,Oliver,Hart,2
JEL F,2005,1985,2004,10,AFZ006890,Tatsuo,Hatta,2
JEL F,2005,1985,2004,10,AFZ007467,Arthur,Hosios,2
JEL F,2005,1985,2004,10,AFZ007629,David,Hummels,2
JEL F,2005,1985,2004,10,AFZ008529,Timothy,Kehoe,2
JEL F,2005,1985,2004,10,AFZ008562,Murray,Kemp,2
JEL F,2005,1985,2004,10,AFZ008795,Nobuhiro,Kiyotaki,2
JEL F,2005,1985,2004,10,AFZ009177,Anne,Krueger,2
JEL F,2005,1985,2004,10,AFZ009600,Edward,Leamer,2
JEL F,2005,1985,2004,10,AFZ010399,Robert,Lucas,2
JEL F,2005,1985,2004,10,AFZ010828,James,Markusen,2
JEL F,2005,1985,2004,10,AFZ011251,Richard,Meese,2
JEL F,2005,1985,2004,10,AFZ011301,Marc,Melitz,2
JEL F,2005,1985,2004,10,AFZ013014,Jee-Hyeong,Park,2
JEL F,2005,1985,2004,10,AFZ013243,Roberto,Perotti,2
JEL F,2005,1985,2004,10,AFZ013246,Fabrizio,Perri,2
JEL F,2005,1985,2004,10,AFZ013813,Herman,Quirmbach,2
JEL F,2005,1985,2004,10,AFZ014145,Helene,Rey,2
JEL F,2005,1985,2004,10,AFZ014227,Raymond,Riezman,2
JEL F,2005,1985,2004,10,AFZ014282,Luis,Rivera-Batiz,2
JEL F,2005,1985,2004,10,AFZ014293,Rafael,Rob,2
JEL F,2005,1985,2004,10,AFZ014383,Dani,Rodrik,2
JEL F,2005,1985,2004,10,AFZ014453,Paul,Romer,2
JEL F,2005,1985,2004,10,AFZ015220,Peter,Schott,2
JEL F,2005,1985,2004,10,AFZ015299,Albert,Schweinberger,2
JEL F,2005,1985,2004,10,AFZ015444,Angel,Serrat,2
JEL F,2005,1985,2004,10,AFZ015517,Carl,Shapiro,2
JEL F,2005,1985,2004,10,AFZ015665,Andrei,Shleifer,2
JEL F,2005,1985,2004,10,AFZ016224,Enrico,Spolaore,2
JEL F,2005,1985,2004,10,AFZ016585,Lawrence,Summers,2
JEL F,2005,1985,2004,10,AFZ016699,Constantinos,Syropoulos,2
JEL F,2005,1985,2004,10,AFZ016865,Alan,Taylor,2
JEL F,2005,1985,2004,10,AFZ016956,Linda,Tesar,2
JEL F,2005,1985,2004,10,AFZ017209,Joseph,Tracy,2
JEL F,2005,1985,2004,10,AFZ017361,Arja,TurunenRed,2
JEL F,2005,1985,2004,10,AFZ017566,Anthony,Venables,2
JEL F,2005,1985,2004,10,AFZ017782,Romain,Wacziarg,2
JEL F,2005,1985,2004,10,AFZ018532,Alan,Woodland,2
JEL F,2005,1985,2004,10,AFZ018738,Makoto,Yano,2
JEL F,2005,1985,2004,10,AFZ018846,Alwyn,Young,2
JEL F,2005,1985,2004,10,AFZ019120,Fabrizio,Zilibotti,2
JEL F,2006,1986,2005,1,AFZ006373,Gene,Grossman,9
JEL F,2006,1986,2005,1,AFZ007058,Elhanan,Helpman,9
JEL F,2006,1986,2005,1,AFZ008528,Patrick,Kehoe,8
JEL F,2006,1986,2005,1,AFZ014406,Kenneth,Rogoff,8
JEL F,2006,1986,2005,1,AFZ000254,Alberto,Alesina,6
JEL F,2006,1986,2005,1,AFZ004903,Robert,Feenstra,6
JEL F,2006,1986,2005,1,AFZ010986,Kiminori,Matsuyama,6
JEL F,2006,1986,2005,5,AFZ006373,Gene,Grossman,9
JEL F,2006,1986,2005,5,AFZ007058,Elhanan,Helpman,9
JEL F,2006,1986,2005,5,AFZ008528,Patrick,Kehoe,8
JEL F,2006,1986,2005,5,AFZ014406,Kenneth,Rogoff,8
JEL F,2006,1986,2005,5,AFZ000254,Alberto,Alesina,6
JEL F,2006,1986,2005,5,AFZ004903,Robert,Feenstra,6
JEL F,2006,1986,2005,5,AFZ010986,Kiminori,Matsuyama,6
JEL F,2006,1986,2005,5,AFZ006748,Gordon,Hanson,5
JEL F,2006,1986,2005,5,AFZ009180,Paul,Krugman,5
JEL F,2006,1986,2005,5,AFZ010589,Giovanni,Maggi,5
JEL F,2006,1986,2005,5,AFZ012243,Peter,Neary,5
JEL F,2006,1986,2005,5,AFZ014081,Carmen,Reinhart,5
JEL F,2006,1986,2005,5,AFZ017231,Daniel,Trefler,5
JEL F,2006,1986,2005,5,AFZ000056,Daron,Acemoglu,4
JEL F,2006,1986,2005,5,AFZ000514,Pol,Antras,4
JEL F,2006,1986,2005,5,AFZ002873,V,Chari,4
JEL F,2006,1986,2005,5,AFZ003804,Donald,Davis,4
JEL F,2006,1986,2005,5,AFZ004420,Jonathan,Eaton,4
JEL F,2006,1986,2005,5,AFZ004624,Charles,Engel,4
JEL F,2006,1986,2005,5,AFZ012551,Maurice,Obstfeld,4
JEL F,2006,1986,2005,5,AFZ014480,Andrew,Rose,4
JEL F,2006,1986,2005,5,AFZ018112,David,Weinstein,4
JEL F,2006,1986,2005,5,AFZ018401,Eric,Wincoop,4
JEL F,2006,1986,2005,5,AFZ000420,James,Anderson,3
JEL F,2006,1986,2005,5,AFZ000824,Kyle,Bagwell,3
JEL F,2006,1986,2005,5,AFZ001030,Robert,Barro,3
JEL F,2006,1986,2005,5,AFZ001484,Jagdish,Bhagwati,3
JEL F,2006,1986,2005,5,AFZ002298,Jeremy,Bulow,3
JEL F,2006,1986,2005,5,AFZ002467,Guillermo,Calvo,3
JEL F,2006,1986,2005,5,AFZ002846,Roberto,Chang,3
JEL F,2006,1986,2005,5,AFZ004110,Avinash,Dixit,3
JEL F,2006,1986,2005,5,AFZ004509,Martin,Eichenbaum,3
JEL F,2006,1986,2005,5,AFZ006015,Pinelopi,Goldberg,3
JEL F,2006,1986,2005,5,AFZ007629,David,Hummels,3
JEL F,2006,1986,2005,5,AFZ007818,Douglas,Irwin,3
JEL F,2006,1986,2005,5,AFZ008189,Ronald,Jones,3
JEL F,2006,1986,2005,5,AFZ009025,Samuel,Kortum,3
JEL F,2006,1986,2005,5,AFZ009029,Ayhan,Kose,3
JEL F,2006,1986,2005,5,AFZ009150,Pravin,Krishna,3
JEL F,2006,1986,2005,5,AFZ011199,John,McLaren,3
JEL F,2006,1986,2005,5,AFZ011301,Marc,Melitz,3
JEL F,2006,1986,2005,5,AFZ014145,Helene,Rey,3
JEL F,2006,1986,2005,5,AFZ014383,Dani,Rodrik,3
JEL F,2006,1986,2005,5,AFZ016269,Robert,Staiger,3
JEL F,2006,1986,2005,5,AFZ016896,Scott,Taylor,3
JEL F,2006,1986,2005,5,AFZ017110,Jean,Tirole,3
JEL F,2006,1986,2005,5,AFZ017554,Andres,Velasco,3
JEL F,2006,1986,2005,5,AFZ017580,Jaume,Ventura,3
JEL F,2006,1986,2005,5,AFZ018573,Randall,Wright,3
JEL F,2006,1986,2005,5,AFZ018794,Kei-Mu,Yi,3
JEL F,2006,1986,2005,10,AFZ006373,Gene,Grossman,9
JEL F,2006,1986,2005,10,AFZ007058,Elhanan,Helpman,9
JEL F,2006,1986,2005,10,AFZ008528,Patrick,Kehoe,8
JEL F,2006,1986,2005,10,AFZ014406,Kenneth,Rogoff,8
JEL F,2006,1986,2005,10,AFZ000254,Alberto,Alesina,6
JEL F,2006,1986,2005,10,AFZ004903,Robert,Feenstra,6
JEL F,2006,1986,2005,10,AFZ010986,Kiminori,Matsuyama,6
JEL F,2006,1986,2005,10,AFZ006748,Gordon,Hanson,5
JEL F,2006,1986,2005,10,AFZ009180,Paul,Krugman,5
JEL F,2006,1986,2005,10,AFZ010589,Giovanni,Maggi,5
JEL F,2006,1986,2005,10,AFZ012243,Peter,Neary,5
JEL F,2006,1986,2005,10,AFZ014081,Carmen,Reinhart,5
JEL F,2006,1986,2005,10,AFZ017231,Daniel,Trefler,5
JEL F,2006,1986,2005,10,AFZ000056,Daron,Acemoglu,4
JEL F,2006,1986,2005,10,AFZ000514,Pol,Antras,4
JEL F,2006,1986,2005,10,AFZ002873,V,Chari,4
JEL F,2006,1986,2005,10,AFZ003804,Donald,Davis,4
JEL F,2006,1986,2005,10,AFZ004420,Jonathan,Eaton,4
JEL F,2006,1986,2005,10,AFZ004624,Charles,Engel,4
JEL F,2006,1986,2005,10,AFZ012551,Maurice,Obstfeld,4
JEL F,2006,1986,2005,10,AFZ014480,Andrew,Rose,4
JEL F,2006,1986,2005,10,AFZ018112,David,Weinstein,4
JEL F,2006,1986,2005,10,AFZ018401,Eric,Wincoop,4
JEL F,2006,1986,2005,10,AFZ000420,James,Anderson,3
JEL F,2006,1986,2005,10,AFZ000824,Kyle,Bagwell,3
JEL F,2006,1986,2005,10,AFZ001030,Robert,Barro,3
JEL F,2006,1986,2005,10,AFZ001484,Jagdish,Bhagwati,3
JEL F,2006,1986,2005,10,AFZ002298,Jeremy,Bulow,3
JEL F,2006,1986,2005,10,AFZ002467,Guillermo,Calvo,3
JEL F,2006,1986,2005,10,AFZ002846,Roberto,Chang,3
JEL F,2006,1986,2005,10,AFZ004110,Avinash,Dixit,3
JEL F,2006,1986,2005,10,AFZ004509,Martin,Eichenbaum,3
JEL F,2006,1986,2005,10,AFZ006015,Pinelopi,Goldberg,3
JEL F,2006,1986,2005,10,AFZ007629,David,Hummels,3
JEL F,2006,1986,2005,10,AFZ007818,Douglas,Irwin,3
JEL F,2006,1986,2005,10,AFZ008189,Ronald,Jones,3
JEL F,2006,1986,2005,10,AFZ009025,Samuel,Kortum,3
JEL F,2006,1986,2005,10,AFZ009029,Ayhan,Kose,3
JEL F,2006,1986,2005,10,AFZ009150,Pravin,Krishna,3
JEL F,2006,1986,2005,10,AFZ011199,John,McLaren,3
JEL F,2006,1986,2005,10,AFZ011301,Marc,Melitz,3
JEL F,2006,1986,2005,10,AFZ014145,Helene,Rey,3
JEL F,2006,1986,2005,10,AFZ014383,Dani,Rodrik,3
JEL F,2006,1986,2005,10,AFZ016269,Robert,Staiger,3
JEL F,2006,1986,2005,10,AFZ016896,Scott,Taylor,3
JEL F,2006,1986,2005,10,AFZ017110,Jean,Tirole,3
JEL F,2006,1986,2005,10,AFZ017554,Andres,Velasco,3
JEL F,2006,1986,2005,10,AFZ017580,Jaume,Ventura,3
JEL F,2006,1986,2005,10,AFZ018573,Randall,Wright,3
JEL F,2006,1986,2005,10,AFZ018794,Kei-Mu,Yi,3
JEL F,2007,1987,2006,1,AFZ007058,Elhanan,Helpman,9
JEL F,2007,1987,2006,1,AFZ006373,Gene,Grossman,8
JEL F,2007,1987,2006,1,AFZ008528,Patrick,Kehoe,8
JEL F,2007,1987,2006,1,AFZ014406,Kenneth,Rogoff,7
JEL F,2007,1987,2006,1,AFZ000254,Alberto,Alesina,6
JEL F,2007,1987,2006,1,AFZ004903,Robert,Feenstra,6
JEL F,2007,1987,2006,1,AFZ010589,Giovanni,Maggi,6
JEL F,2007,1987,2006,1,AFZ010986,Kiminori,Matsuyama,6
JEL F,2007,1987,2006,5,AFZ007058,Elhanan,Helpman,9
JEL F,2007,1987,2006,5,AFZ006373,Gene,Grossman,8
JEL F,2007,1987,2006,5,AFZ008528,Patrick,Kehoe,8
JEL F,2007,1987,2006,5,AFZ014406,Kenneth,Rogoff,7
JEL F,2007,1987,2006,5,AFZ000254,Alberto,Alesina,6
JEL F,2007,1987,2006,5,AFZ004903,Robert,Feenstra,6
JEL F,2007,1987,2006,5,AFZ010589,Giovanni,Maggi,6
JEL F,2007,1987,2006,5,AFZ010986,Kiminori,Matsuyama,6
