author_id,final_first_name,final_last_name,first_top5_publication_year,entry_cohort,doi_full,from_publication_number,to_publication_number,publication_transition,previous_publication_year,publication_year,gap_years
AFZ005507,Xavier,Gabaix,2006,2001-2010,10.1257/aer.101.3.406,3,4,3 to 4,2008,2011,3
AFZ005507,Xavier,Gabaix,2006,2001-2010,10.1093/qje/qjs001,4,5,4 to 5,2011,2012,1
AFZ005507,Xavier,Gabaix,2006,2001-2010,10.1093/qje/qju024,5,6,5 to 6,2012,2014,2
AFZ005507,Xavier,Gabaix,2006,2001-2010,10.1093/qje/qjv016,6,7,6 to 7,2014,2015,1
AFZ005507,Xavier,Gabaix,2006,2001-2010,10.1093/qje/qjv040,7,8,7 to 8,2015,2015,0
AFZ005507,Xavier,Gabaix,2006,2001-2010,10.1086/728743,8,9,8 to 9,2015,2023,8
AFZ005551,J,Galbraith,1970,,10.1086/259851,1,2,1 to 2,1970,1971,1
AFZ005556,Douglas,Gale,1985,1981-1990,10.2307/2938173,1,2,1 to 2,1985,1991,6
AFZ005556,Douglas,Gale,1985,1981-1990,10.1086/262109,2,3,2 to 3,1991,2000,9
AFZ005556,Douglas,Gale,1985,1981-1990,10.1111/j.1468-0262.2004.00525.x,3,4,3 to 4,2000,2004,4
AFZ005556,Douglas,Gale,1985,1981-1990,10.1257/aer.97.2.99,4,5,4 to 5,2004,2007,3
AFZ005556,Douglas,Gale,1985,1981-1990,10.1257/aer.97.5.1921,5,6,5 to 6,2007,2007,0
AFZ005602,Amit,Gandhi,2014,2011-2020,10.3982/ecta11165,1,2,1 to 2,2014,2019,5
AFZ005615,Peter,Ganong,2020,2011-2020,10.1093/qje/qjac040,1,2,1 to 2,2020,2022,2
AFZ005615,Peter,Ganong,2020,2011-2020,10.1257/aer.20220973,2,3,2 to 3,2022,2024,2
AFZ005668,Nicolae,Garleanu,2004,2001-2010,10.1257/aer.97.2.193,1,2,1 to 2,2004,2007,3
AFZ005668,Nicolae,Garleanu,2004,2001-2010,10.1086/680996,2,3,2 to 3,2007,2015,8
AFZ005668,Nicolae,Garleanu,2004,2001-2010,10.1257/aer.20131076,3,4,3 to 4,2015,2015,0
AFZ005668,Nicolae,Garleanu,2004,2001-2010,10.1086/722224,4,5,4 to 5,2015,2022,7
AFZ005668,Nicolae,Garleanu,2004,2001-2010,10.1257/aer.20211548,5,6,5 to 6,2022,2026,4
AFZ005678,Carlos,Garriga,2019,2011-2020,10.1257/aer.20170772,1,2,1 to 2,2019,2020,1
AFZ005690,John,Gathergood,2019,2011-2020,10.1093/restud/rdaf028,1,2,1 to 2,2019,2025,6
AFZ005704,Alessandro,Gavazza,2011,2011-2020,10.1257/aer.101.7.3047,1,2,1 to 2,2011,2011,0
AFZ005704,Alessandro,Gavazza,2011,2011-2020,10.3982/ecta10847,2,3,2 to 3,2011,2016,5
AFZ005704,Alessandro,Gavazza,2011,2011-2020,10.1257/aer.20211229,3,4,3 to 4,2016,2025,9
AFZ005715,John,Geanakoplos,1994,1991-2000,10.1257/00028280260344713,1,2,1 to 2,1994,2002,8
AFZ005715,John,Geanakoplos,1994,1991-2000,10.1257/000282803769206197,2,3,2 to 3,2002,2003,1
AFZ005715,John,Geanakoplos,1994,1991-2000,10.1257/aer.98.4.1211,3,4,3 to 4,2003,2008,5
AFZ005715,John,Geanakoplos,1994,1991-2000,10.1257/aer.102.3.53,4,5,4 to 5,2008,2012,4
AFZ005715,John,Geanakoplos,1994,1991-2000,10.3982/ecta11618,5,6,5 to 6,2012,2015,3
AFZ005749,Nicola,Gennaioli,2008,2001-2010,10.1257/aer.103.3.623,1,2,1 to 2,2008,2013,5
AFZ005749,Nicola,Gennaioli,2008,2001-2010,10.1093/qje/qju012,2,3,2 to 3,2013,2014,1
AFZ005749,Nicola,Gennaioli,2008,2001-2010,10.1257/aer.p20151091,3,4,3 to 4,2014,2015,1
AFZ005749,Nicola,Gennaioli,2008,2001-2010,10.1086/727713,4,5,4 to 5,2015,2023,8
AFZ005749,Nicola,Gennaioli,2008,2001-2010,10.1093/restud/rdaf022,5,6,5 to 6,2023,2025,2
AFZ005749,Nicola,Gennaioli,2008,2001-2010,10.1257/aer.20211820,6,7,6 to 7,2025,2026,1
AFZ005793,Alex,Gershkov,2023,,10.1257/aer.20231597,1,2,1 to 2,2023,2025,2
AFZ005799,Mark,Gertler,2015,2011-2020,10.1257/aer.p20161089,1,2,1 to 2,2015,2016,1
AFZ005800,Paul,Gertler,2002,2001-2010,10.1093/qje/qjae003,1,2,1 to 2,2002,2024,22
AFZ005803,Michael,Geruso,2018,2011-2020,10.1257/aer.20230541,1,2,1 to 2,2018,2026,8
AFZ005853,Robert,Gibbons,1987,1981-1990,10.1093/qje/qjs033,1,2,1 to 2,1987,2012,25
AFZ005868,Stefano,Giglio,2014,2011-2020,10.3982/ecta13447,1,2,1 to 2,2014,2016,2
AFZ005868,Stefano,Giglio,2014,2011-2020,10.1093/qje/qjx034,2,3,2 to 3,2016,2017,1
AFZ005868,Stefano,Giglio,2014,2011-2020,10.1093/restud/rdz010,3,4,3 to 4,2017,2019,2
AFZ005868,Stefano,Giglio,2014,2011-2020,10.1086/714090,4,5,4 to 5,2019,2021,2
AFZ005868,Stefano,Giglio,2014,2011-2020,10.1257/aer.20200243,5,6,5 to 6,2021,2021,0
AFZ005880,Simon,Gilchrist,2012,2011-2020,10.1257/aer.20150248,1,2,1 to 2,2012,2017,5
AFZ005924,Xavier,Giroud,2016,2011-2020,10.1257/aer.20170346,1,2,1 to 2,2016,2019,3
AFZ006044,Itay,Goldstein,2008,2001-2010,10.1093/restud/rdq017,1,2,1 to 2,2008,2011,3
AFZ006044,Itay,Goldstein,2008,2001-2010,10.1257/aer.20141271,2,3,2 to 3,2011,2015,4
AFZ006044,Itay,Goldstein,2008,2001-2010,10.1086/723633,3,4,3 to 4,2015,2023,8
AFZ006051,Christian,Gollier,1997,1991-2000,10.1111/1467-937x.00165,1,2,1 to 2,1997,2001,4
AFZ006051,Christian,Gollier,1997,1991-2000,10.1257/aer.97.2.159,2,3,2 to 3,2001,2007,6
AFZ006051,Christian,Gollier,1997,1991-2000,10.1093/restud/rdr013,3,4,3 to 4,2007,2011,4
AFZ006051,Christian,Gollier,1997,1991-2000,10.1257/aer.104.5.534,4,5,4 to 5,2011,2014,3
AFZ006057,Mikhail,Golosov,2009,2001-2010,10.3982/ecta8911,1,2,1 to 2,2009,2014,5
AFZ006059,Benjamin,Golub,2014,2011-2020,10.1257/aer.20210220,1,2,1 to 2,2014,2022,8
AFZ006063,Joao,Gomes,2001,2001-2010,10.1086/375379,1,2,1 to 2,2001,2003,2
AFZ006063,Joao,Gomes,2001,2001-2010,10.1086/648882,2,3,2 to 3,2003,2009,6
AFZ006063,Joao,Gomes,2001,2001-2010,10.1257/aer.20130952,3,4,3 to 4,2009,2016,7
AFZ006067,Matthieu,Gomez,2025,,10.1093/restud/rdaf008,1,2,1 to 2,2025,2025,0
AFZ006073,Paul,Gompers,2001,2001-2010,10.1162/00335530360535162,1,2,1 to 2,2001,2003,2
AFZ006107,Sarena,Goodman,2021,,10.1257/aer.20210926,1,2,1 to 2,2021,2023,2
AFZ006131,Myron,Gordon,1960,,10.2307/1882705,1,2,1 to 2,1960,1965,5
AFZ006146,Niels,Gormsen,2023,,10.1257/aer.20231246,1,2,1 to 2,2023,2025,2
AFZ006150,Yuriy,Gorodnichenko,2012,2011-2020,10.1257/aer.20131513,1,2,1 to 2,2012,2016,4
AFZ006150,Yuriy,Gorodnichenko,2012,2011-2020,10.1257/aer.20220129,2,3,2 to 3,2016,2023,7
AFZ006150,Yuriy,Gorodnichenko,2012,2011-2020,10.1257/aer.20221167,3,4,3 to 4,2023,2024,1
AFZ006156,Gary,Gorton,1993,1991-2000,10.1086/262027,1,2,1 to 2,1993,1996,3
AFZ006156,Gary,Gorton,1993,1991-2000,10.1086/262103,2,3,2 to 3,1996,1997,1
AFZ006156,Gary,Gorton,1993,1991-2000,10.1257/0002828041464650,3,4,3 to 4,1997,2004,7
AFZ006156,Gary,Gorton,1993,1991-2000,10.1257/0002828054201422,4,5,4 to 5,2004,2005,1
AFZ006156,Gary,Gorton,1993,1991-2000,10.1111/j.1467-937x.2008.00497.x,5,6,5 to 6,2005,2008,3
AFZ006156,Gary,Gorton,1993,1991-2000,10.1257/aer.99.2.567,6,7,6 to 7,2008,2009,1
AFZ006156,Gary,Gorton,1993,1991-2000,10.1257/aer.102.3.101,7,8,7 to 8,2009,2012,3
AFZ006156,Gary,Gorton,1993,1991-2000,10.1257/aer.104.2.343,8,9,8 to 9,2012,2014,2
AFZ006156,Gary,Gorton,1993,1991-2000,10.1257/aer.p20161043,9,10,9 to 10,2014,2016,2
AFZ006156,Gary,Gorton,1993,1991-2000,10.1257/aer.20140782,10,11,10 to 11,2016,2017,1
AFZ006160,Nikolay,Gospodinov,2017,2011-2020,10.3982/ecta17943,1,2,1 to 2,2017,2022,5
AFZ006170,Daniel,Gottlieb,2018,2011-2020,10.1257/aer.20160868,1,2,1 to 2,2018,2021,3
AFZ006184,Pierre-Olivier,Gourinchas,2017,2011-2020,10.1093/restud/rdab015,1,2,1 to 2,2017,2021,4
AFZ006184,Pierre-Olivier,Gourinchas,2017,2011-2020,10.1257/aer.20220379,2,3,2 to 3,2021,2025,4
AFZ006185,Francois,Gourio,2008,2001-2010,10.1257/aer.102.6.2734,1,2,1 to 2,2008,2012,4
AFZ006243,Roger,Gray,1961,,10.1086/258948,1,2,1 to 2,1961,1964,3
AFZ006255,Brett,Green,2016,2011-2020,10.1257/aer.20151714,1,2,1 to 2,2016,2017,1
AFZ006255,Brett,Green,2016,2011-2020,10.1257/aer.20180998,2,3,2 to 3,2017,2019,2
AFZ006255,Brett,Green,2016,2011-2020,10.1093/qje/qjae003,3,4,3 to 4,2019,2024,5
AFZ006264,Jerry,Green,1973,,10.2307/1913314,1,2,1 to 2,1973,1981,8
AFZ006286,Michael,Greenstone,2006,2001-2010,10.1257/aer.103.3.314,1,2,1 to 2,2006,2013,7
AFZ006288,Daniel,Greenwald,2024,,10.1257/aer.20211715,1,2,1 to 2,2024,2025,1
AFZ006289,Jeremy,Greenwood,1999,1991-2000,10.1257/aer.100.4.1875,1,2,1 to 2,1999,2010,11
AFZ006289,Jeremy,Greenwood,1999,1991-2000,10.3982/ecta11150,2,3,2 to 3,2010,2016,6
AFZ006291,Robin,Greenwood,2014,2011-2020,10.1093/qje/qjad024,1,2,1 to 2,2014,2023,9
AFZ006333,Mark,Grinblatt,1985,1981-1990,10.1086/339717,1,2,1 to 2,1985,2002,17
AFZ006346,Denis,Gromb,1997,1991-2000,10.1086/250006,1,2,1 to 2,1997,1998,1
AFZ006379,Sanford,Grossman,1979,,10.2307/1884584,1,2,1 to 2,1979,1980,1
AFZ006379,Sanford,Grossman,1979,,10.2307/2938333,2,3,2 to 3,1980,1990,10
AFZ006379,Sanford,Grossman,1979,,10.2307/2118454,3,4,3 to 4,1990,1993,3
AFZ006397,Jonathan,Gruber,2002,2001-2010,10.1257/000282803321947182,1,2,1 to 2,2002,2003,1
AFZ006397,Jonathan,Gruber,2002,2001-2010,10.1257/aer.100.1.193,2,3,2 to 3,2003,2010,7
AFZ006397,Jonathan,Gruber,2002,2001-2010,10.1257/aer.102.3.508,3,4,3 to 4,2010,2012,2
AFZ006397,Jonathan,Gruber,2002,2001-2010,10.1257/aer.20130778,4,5,4 to 5,2012,2016,4
AFZ006423,Antonio,Guarino,2005,2001-2010,10.1257/aer.104.1.224,1,2,1 to 2,2005,2014,9
AFZ006435,Alexander,Guembel,2008,2001-2010,10.1093/restud/rdz015,1,2,1 to 2,2008,2019,11
AFZ006440,Veronica,Guerrieri,2012,2011-2020,10.1257/aer.104.7.1875,1,2,1 to 2,2012,2014,2
AFZ006462,Luigi,Guiso,2004,2001-2010,10.1086/432136,1,2,1 to 2,2004,2005,1
AFZ006462,Luigi,Guiso,2004,2001-2010,10.1093/restud/rds024,2,3,2 to 3,2005,2012,7
AFZ006462,Luigi,Guiso,2004,2001-2010,10.1257/aer.102.5.2272,3,4,3 to 4,2012,2012,0
AFZ006462,Luigi,Guiso,2004,2001-2010,10.1093/restud/rdx023,4,5,4 to 5,2012,2017,5
AFZ006462,Luigi,Guiso,2004,2001-2010,10.3982/ecta14835,5,6,5 to 6,2017,2020,3
AFZ006469,Selim,Gulesci,2018,2011-2020,10.1093/restud/rdad107,1,2,1 to 2,2018,2023,5
AFZ006491,Arpit,Gupta,2014,2011-2020,10.1257/aer.20231619,1,2,1 to 2,2014,2026,12
AFZ006492,Atul,Gupta,2017,2011-2020,10.1257/aer.20171825,1,2,1 to 2,2017,2021,4
AFZ006505,Adam,Guren,2023,,10.1257/aer.20211715,1,2,1 to 2,2023,2025,2
AFZ006517,Anna,Guthrie,1970,,10.1086/259851,1,2,1 to 2,1970,1971,1
AFZ006521,Jack,Guttentag,1963,,10.1086/259464,1,2,1 to 2,1963,1968,5
AFZ006559,Martin,Hackmann,2012,2011-2020,10.1257/aer.20130758,1,2,1 to 2,2012,2015,3
AFZ006562,Josef,Hadar,1965,,10.2307/2297395,1,2,1 to 2,1965,1988,23
AFZ006563,Valentin,Haddad,2019,2011-2020,10.1257/aer.20230486,1,2,1 to 2,2019,2025,6
AFZ006563,Valentin,Haddad,2019,2011-2020,10.1257/aer.20230505,2,3,2 to 3,2025,2025,0
AFZ006586,Kathleen,Hagerty,1991,1991-2000,10.1086/250023,1,2,1 to 2,1991,1998,7
AFZ006586,Kathleen,Hagerty,1991,1991-2000,10.1111/j.1467-937x.2005.00348.x,2,3,2 to 3,1998,2005,7
AFZ006639,George,Hall,1969,,10.1093/qje/qjae028,1,2,1 to 2,1969,2024,55
AFZ006645,Robert,Hall,2001,2001-2010,10.1257/aer.91.5.1185,1,2,1 to 2,2001,2001,0
AFZ006645,Robert,Hall,2001,2001-2010,10.1257/aer.100.2.511,2,3,2 to 3,2001,2010,9
AFZ006645,Robert,Hall,2001,2001-2010,10.1257/aer.100.3.1163,3,4,3 to 4,2010,2010,0
AFZ006645,Robert,Hall,2001,2001-2010,10.1257/aer.102.7.3249,4,5,4 to 5,2010,2012,2
AFZ006658,John,Haltiwanger,2014,2011-2020,10.1257/aer.p20161023,1,2,1 to 2,2014,2016,2
AFZ006673,James,Hamilton,1985,1981-1990,10.1086/262016,1,2,1 to 2,1985,1996,11
AFZ006673,James,Hamilton,1985,1981-1990,10.1086/341872,2,3,2 to 3,1996,2002,6
AFZ006699,Benjamin,Handel,2013,2011-2020,10.1257/aer.20131126,1,2,1 to 2,2013,2015,2
AFZ006699,Benjamin,Handel,2013,2011-2020,10.1257/aer.p20151080,2,3,2 to 3,2015,2015,0
AFZ006699,Benjamin,Handel,2013,2011-2020,10.1093/qje/qjx013,3,4,3 to 4,2015,2017,2
AFZ006699,Ben,Handel,2013,2011-2020,10.1093/restud/rdad054,4,5,4 to 5,2017,2023,6
AFZ006732,Lars,Hansen,1983,1981-1990,10.2307/1913601,1,2,1 to 2,1983,1987,4
AFZ006732,Lars,Hansen,1983,1981-1990,10.1086/261749,2,3,2 to 3,1987,1991,4
AFZ006732,Lars,Hansen,1983,1981-1990,10.1257/aer.97.2.1,3,4,3 to 4,1991,2007,16
AFZ006732,Lars,Hansen,1983,1981-1990,10.1086/588200,4,5,4 to 5,2007,2008,1
AFZ006732,Lars,Hansen,1983,1981-1990,10.3982/ecta6761,5,6,5 to 6,2008,2008,0
AFZ006732,Lars,Hansen,1983,1981-1990,10.3982/ecta8070,6,7,6 to 7,2008,2012,4
AFZ006751,Samuel,Hanson,2014,2011-2020,10.1093/qje/qjab011,1,2,1 to 2,2014,2021,7
AFZ006751,Samuel,Hanson,2014,2011-2020,10.1093/qje/qjad024,2,3,2 to 3,2021,2023,2
AFZ006835,Oliver,Hart,1975,,10.2307/1911950,1,2,1 to 2,1975,1979,4
AFZ006835,Oliver,Hart,1975,,10.2307/1914186,2,3,2 to 3,1979,1979,0
AFZ006835,Oliver,Hart,1975,,10.2307/2118350,3,4,3 to 4,1979,1994,15
AFZ006835,Oliver,Hart,1975,,10.1162/003355398555496,4,5,4 to 5,1994,1998,4
AFZ006835,Oliver,Hart,1975,,10.1086/595015,5,6,5 to 6,1998,2008,10
AFZ006835,Oliver,Hart,1975,,10.1162/qjec.2009.124.1.267,6,7,6 to 7,2008,2009,1
AFZ006835,Oliver,Hart,1975,,10.1257/aer.107.7.1731,7,8,7 to 8,2009,2017,8
AFZ006861,Samuel,Hartzmark,2021,,10.1257/aer.20231725,1,2,1 to 2,2021,2025,4
AFZ006865,Campbell,Harvey,1991,1991-2000,10.1093/qje/qjt023,1,2,1 to 2,1991,2013,22
AFZ006877,Tarek,Hassan,2017,2011-2020,10.1093/qje/qjy026,1,2,1 to 2,2017,2018,1
AFZ006877,Tarek,Hassan,2017,2011-2020,10.1093/qje/qjz021,2,3,2 to 3,2018,2019,1
AFZ006877,Tarek,Hassan,2017,2011-2020,10.1093/restud/rdac038,3,4,3 to 4,2019,2022,3
AFZ006877,Tarek,Hassan,2017,2011-2020,10.1093/restud/rdad080,4,5,4 to 5,2022,2023,1
AFZ006878,Kevin,Hassett,2006,2001-2010,10.1257/aer.96.3.796,1,2,1 to 2,2006,2006,0
AFZ006888,John,Hatfield,2013,2011-2020,10.1086/709953,1,2,1 to 2,2013,2020,7
AFZ006893,Harald,Hau,2004,2001-2010,10.1257/aer.98.2.333,1,2,1 to 2,2004,2008,4
AFZ006962,Zhiguo,He,2011,2011-2020,10.1257/aer.102.3.88,1,2,1 to 2,2011,2012,1
AFZ006962,Zhiguo,He,2011,2011-2020,10.1257/aer.103.2.732,2,3,2 to 3,2012,2013,1
AFZ006962,Zhiguo,He,2011,2011-2020,10.3982/ecta11039,3,4,3 to 4,2013,2014,1
AFZ006962,Zhiguo,He,2011,2011-2020,10.1086/724571,4,5,4 to 5,2014,2023,9
AFZ006962,Zhiguo,He,2011,2011-2020,10.1257/aer.20211242,5,6,5 to 6,2023,2024,1
AFZ006981,John,Heaton,1995,1991-2000,10.1086/588200,1,2,1 to 2,1995,2008,13
AFZ006982,Benjamin,Hebert,2017,2011-2020,10.1257/aer.20151667,1,2,1 to 2,2017,2017,0
AFZ006982,Benjamin,Hebert,2017,2011-2020,10.1093/restud/rdac068,2,3,2 to 3,2017,2022,5
AFZ006982,Benjamin,Hebert,2017,2011-2020,10.1086/724575,3,4,3 to 4,2022,2023,1
AFZ006982,Benjamin,Hebert,2017,2011-2020,10.1086/740220,4,5,4 to 5,2023,2026,3
AFZ007009,Paul,Heidhues,2016,2011-2020,10.1093/restud/rdw037,1,2,1 to 2,2016,2016,0
AFZ007054,Christian,Hellwig,2009,2001-2010,10.1257/aer.20170725,1,2,1 to 2,2009,2023,14
AFZ007055,Martin,Hellwig,1977,,10.2307/2297737,1,2,1 to 2,1977,1985,8
AFZ007055,Martin,Hellwig,1977,,10.1111/1467-937x.00151,2,3,2 to 3,1985,2000,15
AFZ007058,Elhanan,Helpman,1976,,10.1162/qjec.2008.123.2.441,1,2,1 to 2,1976,2008,32
AFZ007068,Igal,Hendel,2005,2001-2010,10.1257/aer.98.2.151,1,2,1 to 2,2005,2008,3
AFZ007068,Igal,Hendel,2005,2001-2010,10.1257/aer.p20151081,2,3,2 to 3,2008,2015,7
AFZ007068,Igal,Hendel,2005,2001-2010,10.1093/restud/rdad054,3,4,3 to 4,2015,2023,8
AFZ007077,Christopher,Henderson,1999,1991-2000,10.1257/000282802320189465,1,2,1 to 2,1999,2002,3
AFZ007085,Nathaniel,Hendren,2017,2011-2020,10.1257/aer.20171455,1,2,1 to 2,2017,2019,2
AFZ007085,Nathaniel,Hendren,2017,2011-2020,10.1257/aer.20200407,2,3,2 to 3,2019,2024,5
AFZ007085,Nathaniel,Hendren,2017,2011-2020,10.1257/aer.20211653,3,4,3 to 4,2024,2024,0
AFZ007085,Nathaniel,Hendren,2017,2011-2020,10.1257/aer.20200108,4,5,4 to 5,2024,2026,2
AFZ007106,Peter,Henry,2003,2001-2010,10.1257/aer.104.5.260,1,2,1 to 2,2003,2014,11
AFZ007108,Thorsten,Hens,2000,1991-2000,10.1111/1467-937x.00178,1,2,1 to 2,2000,2001,1
AFZ007120,Kyle,Herkenhoff,2023,,10.1086/729583,1,2,1 to 2,2023,2024,1
AFZ007120,Kyle,Herkenhoff,2023,,10.1093/restud/rdae098,2,3,2 to 3,2024,2024,0
AFZ007165,Donald,Hester,1966,,10.1086/259306,1,2,1 to 2,1966,1967,1
AFZ007165,Donald,Hester,1966,,10.1086/259443,2,3,2 to 3,1967,1968,1
AFZ007165,Donald,Hester,1966,,10.2307/1907501,3,4,3 to 4,1968,1968,0
AFZ007165,Donald,Hester,1966,,10.2307/1909223,4,5,4 to 5,1968,1969,1
AFZ007165,Donald,Hester,1966,,10.2307/1909255,5,6,5 to 6,1969,1970,1
AFZ007204,Harlow,Higinbotham,1977,,10.1086/261507,1,2,1 to 2,1977,1987,10
AFZ007240,Eric,Hilt,2015,2011-2020,10.1257/aer.20150143,1,2,1 to 2,2015,2017,2
AFZ007240,Eric,Hilt,2015,2011-2020,10.1086/739333,2,3,2 to 3,2017,2025,8
AFZ007269,David,Hirshleifer,1988,1981-1990,10.1086/261679,1,2,1 to 2,1988,1990,2
AFZ007269,David,Hirshleifer,1988,1981-1990,10.1093/restud/rdq013,2,3,2 to 3,1990,2011,21
AFZ007286,Kate,Ho,2014,2011-2020,10.1257/aer.20171288,1,2,1 to 2,2014,2019,5
AFZ007361,Richard,Holden,2012,2011-2020,10.1093/qje/qjw021,1,2,1 to 2,2012,2016,4
AFZ007382,Martin,Holm,2021,,10.1086/736769,1,2,1 to 2,2021,2025,4
AFZ007385,Bengt,Holmstrom,1993,1991-2000,10.1162/003355397555316,1,2,1 to 2,1993,1997,4
AFZ007385,Bengt,Holmstrom,1993,1991-2000,10.1257/000282802320188970,2,3,2 to 3,1997,2002,5
AFZ007385,Bengt,Holmstrom,1993,1991-2000,10.1257/aer.20140782,3,4,3 to 4,2002,2017,15
AFZ007400,Johan,Hombert,2014,2011-2020,10.1257/aer.20181707,1,2,1 to 2,2014,2021,7
AFZ007411,Harrison,Hong,2004,2001-2010,10.3982/ecta20442,1,2,1 to 2,2004,2023,19
AFZ007430,Hugo,Hopenhayn,2004,2001-2010,10.1093/qje/121.1.229; 10.1162/qjec.2006.121.1.229; 10.1162/003355306776083545,1,2,1 to 2,2004,2006,2
AFZ007430,Hugo,Hopenhayn,2004,2001-2010,10.1257/aer.99.5.1808,2,3,2 to 3,2006,2009,3
AFZ007457,Ali,Hortacsu,2011,2011-2020,10.3982/ecta8365,1,2,1 to 2,2011,2012,1
AFZ007457,Ali,Hortacsu,2011,2011-2020,10.3982/ecta9973,2,3,2 to 3,2012,2013,1
AFZ007457,Ali,Hortacsu,2011,2011-2020,10.1257/aer.104.4.1120,3,4,3 to 4,2013,2014,1
AFZ007457,Ali,Hortacsu,2011,2011-2020,10.1257/aer.20150342,4,5,4 to 5,2014,2017,3
AFZ007457,Ali,Hortacsu,2011,2011-2020,10.3982/ecta12302,5,6,5 to 6,2017,2017,0
AFZ007457,Ali,Hortacsu,2011,2011-2020,10.1257/aer.20172015,6,7,6 to 7,2017,2019,2
AFZ007457,Ali,Hortacsu,2011,2011-2020,10.3982/ecta18554,7,8,7 to 8,2019,2024,5
AFZ007465,Takeo,Hoshi,1991,1991-2000,10.1257/aer.98.5.1943,1,2,1 to 2,1991,2008,17
AFZ007478,Jean-Francois,Houde,2012,2011-2020,10.1257/aer.104.10.3365,1,2,1 to 2,2012,2014,2
AFZ007520,Homer,Hoyt,1951,,10.1086/257286,1,2,1 to 2,1951,1952,1
AFZ007520,Homer,Hoyt,1951,,10.1086/257305,2,3,2 to 3,1952,1952,0
AFZ007552,Chi-fu,Huang,1985,1981-1990,10.2307/1911159,1,2,1 to 2,1985,1987,2
AFZ007552,Chi-fu,Huang,1985,1981-1990,10.2307/2951779,2,3,2 to 3,1987,1993,6
AFZ007566,Mingxin,Huang,1999,1991-2000,10.1162/003355301556310,1,2,1 to 2,1999,2001,2
AFZ007566,Ming,Huang,1999,1991-2000,10.1257/0002828043052277,2,3,2 to 3,2001,2004,3
AFZ007566,Ming,Huang,1999,1991-2000,10.1257/000282806779468652; 10.1257/aer.96.4.1069,3,4,3 to 4,2004,2006,2
AFZ007566,Ming,Huang,1999,1991-2000,10.1257/aer.98.5.2066,4,5,4 to 5,2006,2008,2
AFZ007583,Kilian,Huber,2018,2011-2020,10.1086/714120,1,2,1 to 2,2018,2021,3
AFZ007583,Kilian,Huber,2018,2011-2020,10.1086/714994,2,3,2 to 3,2021,2021,0
AFZ007583,Kilian,Huber,2018,2011-2020,10.1257/aer.20231246,3,4,3 to 4,2021,2025,4
AFZ007583,Kilian,Huber,2018,2011-2020,10.1093/qje/qjag010,4,5,4 to 5,2025,2026,1
AFZ007590,Steven,Huddart,1999,1991-2000,10.1111/1468-0262.00209,1,2,1 to 2,1999,2001,2
AFZ007612,Julien,Hugonnier,2004,2001-2010,10.1093/restud/rds033,1,2,1 to 2,2004,2012,8
AFZ007612,Julien,Hugonnier,2004,2001-2010,10.1093/restud/rdz037,2,3,2 to 3,2012,2019,7
AFZ007658,Erik,Hurst,2004,2001-2010,10.1257/aer.98.2.315,1,2,1 to 2,2004,2008,4
AFZ007658,Erik,Hurst,2004,2001-2010,10.1257/aer.20151052,2,3,2 to 3,2008,2016,8
AFZ007761,Alex,Imas,2016,2011-2020,10.1093/qje/qjab010,1,2,1 to 2,2016,2021,5
AFZ007761,Alex,Imas,2016,2011-2020,10.1257/aer.20210307,2,3,2 to 3,2021,2025,4
AFZ007778,Roman,Inderst,2005,2001-2010,10.1257/aer.102.2.780,1,2,1 to 2,2005,2012,7
AFZ007778,Roman,Inderst,2005,2001-2010,10.1093/restud/rdaa043,2,3,2 to 3,2012,2020,8
AFZ007856,Victoria,Ivashina,2010,2001-2010,10.1093/qje/qjv017,1,2,1 to 2,2010,2015,5
AFZ007879,William,Jack,2013,2011-2020,10.1257/aer.104.1.183,1,2,1 to 2,2013,2014,1
AFZ007879,William,Jack,2013,2011-2020,10.1093/restud/rdad026,2,3,2 to 3,2014,2023,9
AFZ007901,Tor,Jacobson,2015,2011-2020,10.1086/711403,1,2,1 to 2,2015,2020,5
AFZ007922,Ravi,Jagadeesan,2019,2011-2020,10.1093/restud/rdae008,1,2,1 to 2,2019,2024,5
AFZ008001,Olivier,Jeanne,2002,2001-2010,10.1257/aer.100.2.403,1,2,1 to 2,2002,2010,8
AFZ008001,Olivier,Jeanne,2002,2001-2010,10.1257/aer.102.3.203,2,3,2 to 3,2010,2012,2
AFZ008001,Olivier,Jeanne,2002,2001-2010,10.1093/restud/rdaa005,3,4,3 to 4,2012,2013,1
AFZ008007,Philippe,Jehiel,1999,1991-2000,10.1257/aer.20161696,1,2,1 to 2,1999,2018,19
AFZ008045,Urban,Jermann,2000,1991-2000,10.1086/424738,1,2,1 to 2,2000,2004,4
AFZ008045,Urban,Jermann,2000,1991-2000,10.1111/j.1468-0262.2005.00643.x,2,3,2 to 3,2004,2005,1
AFZ008045,Urban,Jermann,2000,1991-2000,10.1257/aer.102.1.238,3,4,3 to 4,2005,2012,7
AFZ008045,Urban,Jermann,2000,1991-2000,10.1257/aer.20130952,4,5,4 to 5,2012,2016,4
AFZ008055,Saumitra,Jha,2015,2011-2020,10.3982/ecta16385,1,2,1 to 2,2015,2019,4
AFZ008071,Zhengyang,Jiang,2023,,10.3982/ecta20497,1,2,1 to 2,2023,2024,1
AFZ008071,Zhengyang,Jiang,2023,,10.1086/738149,2,3,2 to 3,2024,2025,1
AFZ008071,Zhengyang,Jiang,2023,,10.1093/qje/qjaf035,3,4,3 to 4,2025,2025,0
